Name,Vendor ID,SMILES,MDR1-MDCK Papp_A2B (nm/s),b_rotN,diameter,h_pavgQ,h_pstates,h_pstrain,KierFlex,PEOE_VSA_HYD,PEOE_VSA_POL,pmiX,pmiY,rgyr,vdw_vol,vsurf_G,vsurf_R,Weight
49127244,49127244,NS(=O)(=O)N1CCN(CC1)Cc1c(cccc1N1CCCC1)F,256,4,11,0.51406038,2.0000095,0.43029085,5.0316877,304.918,11.908636,4480.8843,880.22852,4.0978742,360.93933,1.2674961,1.4199729,342.439
48934153,48934153,CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,415,10,16,0.16225772,1.5579873,0.10554784,5.3941245,301.41696,34.702785,2986.512,5818.0513,5.5270209,389.12433,1.378714,1.3809121,312.41299
36436988,36436988,CSc1nccc(n1)N1Cc2cnn(c2C1)Cc1ccc(cc1)F,325,4,14,0.13043956,1.4992826,0.083300188,3.134954,285.60083,23.273788,2384.0962,2978.0925,4.0601153,385.76022,1.3068829,1.4174972,341.414
49139618,49139618,COCc1ccccc1COC(=O)c1ccc(nc1)C,326,6,12,0.0050470899,1.0322368,0.0030165156,3.6485689,237.65947,38.965508,849.2254,3865.2305,4.306705,329.25125,1.3371391,1.3450794,271.31598
49979686,49979686,Cc1ccnc(c1C#N)N1CC(O)(C1)c1ccc(cc1)F,351,3,11,0.010947597,1.0621678,0.0065625594,2.245163,234.22847,31.158133,2792.4219,1640.5272,4.0580153,330.83273,1.2839507,1.3805505,283.306
44811798,44811798,CCOC(=O)c1ccc(cc1)N1C=C(Cc2cnc(nc2)OCC)C(=O)N=C1SCc1ccc(cc1)F,11.6,11,18,0.0011194273,1.0088418,0.00066773687,6.8481822,387.05774,100.51372,5134.2412,10343.943,5.5897012,592.37878,1.483039,1.4433006,520.58496
49934120,49934120,OCC1CN(C1)c1nc2cc(ccc2o1)F,409,2,10,0,1,0,1.7328898,142.153,45.419857,221.94843,2915.4543,3.8548646,239.00327,1.2571212,1.3016272,222.21899
25678159,25678159,Cn1ncnc1COc1nn2c(nnc2cc1C(C)(C)C)-c1cc(ccc1F)F,87.800003,5,12,0.07607387,1.3108991,0.047160592,3.4220195,292.02295,78.852592,4761.7656,2515.5051,4.3746967,440.36816,1.3502842,1.428632,399.405
48786468,48786468,COc1nccnc1N1CCC(CC1)C(=O)Nc1cccc(c1)F,126,5,13,0.00046562421,1.004124,0.00027765339,3.7159696,240.82692,70.926102,2149.8428,5325.8398,4.9011497,374.97363,1.3371669,1.385795,330.36301
43947755,43947755,COc1ccccc1CNC1=C(Cl)C(=O)NN=C1,257,4,9,-0.88916278,1.529439,1.8326905,3.1509776,215.48438,29.020208,1013.8076,2101.095,3.5046463,287.38022,1.2523097,1.3703806,265.69998
424596,424596,CC(C)NC(=O)C1(CCOCC1)Cc1ccccc1-c1ccncc1,9.4099998,6,11,0.012580188,1.0698805,0.0075474386,4.2460728,299.13449,40.385361,1992.1527,1800.1702,3.4850283,415.63562,1.2127149,1.4901875,338.45099
82737339,82737339,NCCOc1cccc(c1)CC(=O)N1CCC(F)(F)CC1,12.3,6,13,0.93169016,1.2830561,1.5999284,4.3160734,222.026,55.070675,2213.8684,4024.9746,4.7358131,324.65137,1.3137504,1.3549238,298.33301
73019382,73019382,CN(C)C1(CCOCC1)CNC(=O)N1CCC=C(C1)c1ccccc1,12.8,6,13,0.99411136,1.0367676,3.0611451,4.7240505,319.50793,39.193794,1929.0468,3770.2773,4.2587452,414.60947,1.3084121,1.4231867,343.47101
49012602,49012602,CCOC1CCN(CC1)c1ccnc(c1)C(=O)NCc1ccccc1,396,7,16,0.03925943,1.1800814,0.023876913,4.5268908,299.00757,40.385361,8187.311,1218.8531,5.4711199,412.06018,1.3882371,1.3823344,339.439
49963976,49963976,CCCNC(=O)C1(CCCCC1)NCc1cncnc1,63.700001,7,11,0.46841118,1.9975861,0.37670052,4.4517326,232.4565,49.246758,1387.7589,1897.3708,3.6091971,326.60928,1.3165464,1.3207706,276.384
82702429,82702429,COc1ccc(cc1)-c1ccc(cn1)Cn1nc(cc1C)C,468,4,14,0.018359225,1.1018071,0.011034011,2.8962588,288.12909,8.1863317,5289.6802,685.29004,4.6678824,367.11267,1.298005,1.4076552,293.37
48798145,48798145,Fc1ccc(cc1)CCNc1ncnc2ncccc12,154,4,12,0.40073678,2.339896,0.30728105,2.3814001,192.7601,53.746883,3004.1499,2342.0481,4.5770941,317.62747,1.2939869,1.367301,268.29498
48931485,48931485,CN(CC(=O)Nc1cccc(c1)S(=O)(=O)N1CCCC1)C1CCCCC1,136,7,14,0.77189082,1.710835,0.88109022,6.2780375,292.19614,68.400154,2115.5964,3373.4817,3.9585304,424.07242,1.2900604,1.4585911,379.52499
49383435,49383435,CCCCOc1nc(c2c(n1)N(CC(=O)N2)Cc1cccc(c1)CN1CCCC1)N,51.5,8,16,1.0641067,1.3466029,3.9789875,5.0877156,342.03781,52.143326,5430.6514,6064.1099,5.4979033,478.32904,1.4266789,1.4062186,410.522
31908762,31908762,NC(=O)c1cccc(c1)CN1C=Nc2c(oc3ccccc23)C1=O,26.799999,3,12,0.0018656419,1.0136806,0.0011132687,2.2379177,211.08415,69.677757,1664.3658,5075.2852,4.6914248,371.54211,1.310374,1.4063911,319.32001
24053614,24053614,CN1C(=O)N(Cc2cccnc2)C(=O)c2ccc(nc21)C(F)(F)F,423,3,12,0.0035062926,1.0235959,0.0020940013,2.6446466,216.06506,77.93457,788.35272,5077.2661,4.2470922,349.0733,1.280552,1.3948461,336.27298
53798267,53798267,COCCN(C)c1ccc(cn1)CN1CCC2=NN(C)C(=O)C=C2C1,118,6,16,0.88413966,2.1403987,1.0911168,4.3049994,321.97556,34.702785,1023.8634,7346.9844,5.1287732,404.09729,1.365608,1.3901342,343.431
316272522,316272522,Cc1ccc(c(c1)OC[C@@]1(O)CN(CC[C@@H]1O)C1CCCC1)Cl |r|,363,4,11,0.99121082,1.0516502,2.8223825,5.2991939,278.46072,29.637598,1575.0653,3760.0156,4.1242447,376.18704,1.3279841,1.3899434,339.86301
48749865,48749865,CN(Cc1nc2c(s1)CCCC2)c1cnccn1,508,3,10,0.0014912508,1.0120151,0.00088969467,2.8843596,209.08179,36.808346,1039.9165,1363.3231,3.1368432,299.41162,1.213326,1.3935888,260.36499
49964694,49964694,Cc1cc(ccc1F)CN1CC(O)(CC#N)C1,340,4,11,0.36664382,1.9292769,0.27228174,2.4944079,205.02087,25.475557,2657.7417,789.995,3.966362,270.84192,1.2698331,1.3279114,234.274
48759724,48759724,Cc1cc(nn1-c1ccc(cc1)F)C(=O)NC(C)(C)C#N,190,5,12,0,1,0,2.576638,243.85036,44.107662,2693.0161,2828.7405,4.5123396,331.89032,1.3114403,1.3622575,286.31
44053085,44053085,COc1cccc(c1)C(=O)NCC(=O)Nc1cccc2c1CCCC2,198,7,14,0,1,0,3.9786258,231.33556,87.201317,6266.5952,2999.9429,5.4132309,404.18869,1.3643718,1.3940113,338.40698
232887473,232887473,Clc1cccc(c1Cc1n[nH]c(n1)CCCn1cccn1)Cl,38.700001,6,13,0.0037428604,1.0421108,4.2159715,4.1761613,292.61417,5.6825762,3351.5442,2083.2297,4.1140213,362.6759,1.299557,1.4123986,336.22598
LN01265151,LN01265151,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC=C |r|,493,2,12,0,1,0,2.824712,252.21156,27.133842,1592.103,3097.3313,4.0618701,379.25485,1.2698295,1.4065334,310.43698
11880948,11880948,CCN1CCN(CC1)c1ccc(cc1)Nc1ncnc2sccc12,195,4,14,1.0259792,1.2037125,3.1029973,3.6656551,293.67993,31.125771,5709.0381,2667.4314,5.1299467,399.00665,1.3215369,1.4178411,339.46701
49293741,49293741,CN(C1CCN(CC1)Cc1cc(no1)C)c1ncc(cn1)Cl,424,4,14,0.81137007,1.6375129,0.99218017,4.2193108,279.0755,32.949085,2564.0088,3662.4514,4.5432591,357.47379,1.3158865,1.3948714,321.81198
2460976,2460976,Cc1nc(c(s1)C(=O)Nc1ccc(c(c1)Cl)Cl)-c1ccccc1,101,4,12,0,1,0,4.3952456,252.54765,57.642223,3815.3113,3001.9204,4.4059958,391.06079,1.3104404,1.4221179,363.26801
177377491,177377491,Cc1[nH]nc(c1C)CCC(=O)NCCCOC1CCCC1,24.9,9,14,0.00020006273,2.0003033,0.37842518,5.2311602,254.74258,34.702785,8409.5859,596.85815,5.8167009,342.58334,1.3900405,1.3204596,293.41098
177453659,177453659,C1CN(CCC2(C1)CCNCC2)c1cnc2ccccc2n1,13.1,1,12,1.0949906,1.3814291,4.3867435,3.0409276,268.36365,17.047728,2339.9248,2640.4719,4.2772751,361.67172,1.2615691,1.4106898,296.418
421362,421362,Cc1ccccc1C(=O)N1CCC(O)(CC1)Cn1ccnc1C,3.8699999,4,12,0.45275947,1.9910799,0.35940796,3.2751644,270.77304,45.765949,958.49146,4333.1665,4.2700648,373.97366,1.2856164,1.3986306,313.401
48383292,48383292,CC1(C)[C@H]2C[C@H]3Oc4c(ccc(c4C(=O)NCCNS(=O)(=O)C)O)[C@H](O)[C@@]3(O)[C@@H]1C2 |r|,4.0500002,6,14,-0.44698611,2.1970425,0.34337839,5.1401711,228.60735,133.69618,8515.6152,1925.3929,5.03232,449.00717,1.3720011,1.3528748,440.517
49083449,49083449,CCN1CCN(c2ccccc21)S(=O)(=O)c1c[nH]c(n1)C(C)C,24.1,4,11,9.1375281e-005,1.012725,0.00099108159,3.740519,254.94423,66.674217,3811.1855,899.26196,3.883894,373.81223,1.2938629,1.4144607,334.444
49354299,49354299,Cn1ncnc1NCc1cc(cc(c1)F)F,395,3,8,0.98984414,1.0636429,2.8587003,1.9529796,142.66087,64.28936,601.71753,2418.7139,3.7557068,240.81482,1.266124,1.3052835,224.21399
177431642,177431642,O=C(NCC1(CCCC1)N1CCCCC1)c1cnn[nH]1,2.8099999,5,10,0.65644056,2.0990379,7.1187654,3.3883781,230.55862,32.199028,2728.6892,772.323,3.7112422,313.41537,1.2665092,1.3702527,277.37201
53803937,53803937,CNC(=O)Cc1cccc(c1)OCCN1CCCCC1,25.299999,7,13,0.99660438,1.0229545,3.3893535,4.9341311,253.99147,34.702785,1276.8121,3953.0615,4.5538988,333.5419,1.3229067,1.3605826,276.38
171975111,171975111,CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCCC1 |r|,34.5,5,9,0.99042338,1.055534,2.7712307,5.0456786,284.49991,59.33287,2174.7249,2226.3608,3.7305915,403.1571,1.3205104,1.3651154,352.51898
53829686,53829686,O=C(CSCCc1ccncc1)Nc1ccccc1,170,7,13,0.0072666006,1.0439632,0.0043479074,4.2044177,231.30479,37.881603,416.80743,5633.5068,4.8591704,324.18665,1.3130057,1.353386,272.37201
36627798,36627798,O=C(Cc1cn2ccccc2n1)N1CCC(CC1)N1C(=O)Nc2ccccc21,7.0599999,4,15,0.99976301,1.0022552,4.9875197,2.9086485,282.95432,63.20649,1001.8879,9962.21,5.5631781,440.92212,1.3458132,1.4438215,375.43201
232853784,232853784,CN1CCC(CC1)CN(C)c1nc(nc(c1Cl)O)C,2.71,3,10,1.0001574,1.8046603,9.8813868,4.4150982,261.98117,24.314684,1513.094,2230.7019,3.7684646,313.55969,1.2707634,1.3768364,284.79099
322812,322812,OC1(CCN(CC1)Cc1ccc(o1)-c1ccc(cc1)F)c1cccnc1F,229,4,16,0.85526997,1.5120372,1.1523179,3.8313458,281.54657,47.173744,3825.7791,3253.0481,4.4957113,422.37674,1.3187771,1.4356905,370.39899
53827576,53827576,CCN(CC(=O)N)CC(=O)N1c2ccccc2CCc2ccccc21,17,6,10,0.0029825801,1.0205296,0.0017807661,3.7664711,283.95059,53.032902,3334.7529,1506.86,3.9252288,408.47934,1.2695986,1.4589555,337.423
177475488,177475488,CS(=O)(=O)NCc1cc2n(n1)CCN(C2)C1Cc2ccccc2C1,156,4,13,0.73640895,2.0328193,0.91795284,3.8475192,243.97507,63.401035,820.38446,8144.562,5.2579255,383.53326,1.3376808,1.3886232,346.45499
49916996,49916996,Cc1cc(ncc1Br)N(CCO)CCCO,437,6,9,0.060722906,1.2572817,0.03734659,5.9277544,225.31706,32.816418,1552.0439,2544.8396,3.8807247,277.25647,1.2845076,1.3110238,289.173
395728,395728,Cc1ccc(cc1)-c1cnn2c(cc(nc12)Cn1cccn1)O,124,3,12,-0.0021311573,1.0285393,8.9095869,2.2249479,262.38217,18.632107,2082.6956,2032.3875,3.7655194,363.5527,1.2679169,1.4473852,305.341
48263071,48263071,Cn1cc(cn1)C(C)(C)NC(=O)C#Cc1ccc2c(c1)OCO2,99.199997,5,13,0.00047251669,1.004099,0.00028176437,2.8626087,243.11301,65.514992,828.74487,7788.6333,5.4120593,366.32712,1.3463948,1.3646439,311.341
177465976,177465976,Clc1ccc(nc1)C(=O)N1CCN(CCc2ccccc2)C(=O)C1,348,5,15,1.5111131e-005,1.0001829,9.0087915e-006,4.0021429,270.97528,58.715481,3837.4395,4549.5718,5.0747509,392.88046,1.3371764,1.4143199,343.814
39127879,39127879,Cc1ccc(c(c1)-c1noc(c1C)N)F,476,1,7,8.6916458e-005,1.0009,5.1818781e-005,1.6597615,157.21616,30.760527,616.74017,1078.7434,2.947695,233.68845,1.197603,1.3466156,206.22
276241705,276241705,CC(C)Cc1ccccc1CNCc1nc(c[nH]1)C,82.5,6,11,0.83656502,4.6942878,1.4889952,3.6626408,252.68207,17.047728,3561.9519,882.25751,4.3561878,325.65347,1.3225175,1.3473471,257.38098
82726817,82726817,COc1ccc(c(c1OC)OC)-c1nc(ccc1OC)C,295,5,9,0.045829188,1.2044781,0.027967623,3.999876,284.71786,15.6976,1192.72,2092.8118,3.4872015,343.49353,1.2818248,1.3884885,289.33099
320451104,320451104,CNc1ccc(cc1)/C=C/c1ccc(nc1)OCCOCCOCCF,697,12,21,0.00044566431,1.0042454,0.00028715713,7.1133418,320.70804,47.723282,16520.055,2248.3303,7.48243,425.43787,1.4571863,1.3471236,360.42899
49330914,49330914,C1CN(CCO1)Cc1nc(no1)-c1ccncc1,393,3,11,0.025113314,1.1441919,0.015086206,2.7385631,196.00784,38.228786,2305.0588,894.89758,3.7126176,278.69391,1.2539352,1.3504065,246.26999
177382586,177382586,Cc1ccc2[nH]c(nc2c1C)CNC(=O)c1ncoc1C,87.5,4,11,0.078043625,2.4918272,0.46131876,2.4069479,189.98924,72.617424,620.75317,4388.3716,4.3217421,329.27631,1.3154732,1.3613201,284.319
68882212,68882212,COc1ccc(cc1-c1cccc(c1)C(=O)NCCN1CCCC1=O)Cl,90.300003,7,13,0,1,0,4.7461267,288.01923,61.219234,1244.7262,9442.9961,5.5127244,425.64474,1.3954542,1.3879,372.85199
36811266,36811266,COc1ccc(c(c1)OC)C(=O)c1ccc(cc1)C,370,4,11,0,1,0,2.9814808,243.38594,18.574432,1964.2773,931.6936,3.4724422,316.84851,1.234784,1.411181,256.30099
33665609,33665609,COc1ccc(c(c1)OC)C(=O)c1ccc(cc1)Cl,321,4,11,0,1,0,3.5309443,245.87065,18.574432,2340.9854,1263.261,3.6976192,317.22781,1.2371747,1.4129509,276.71899
44105331,44105331,Cc1cccc(c1)N1CCN(CCCCNC(=O)c2c(cccc2F)F)CC1,228,8,17,0.99258775,1.0447096,2.9239628,5.3718472,322.64026,56.0163,1686.7754,13626.543,6.5197034,453.18924,1.4029397,1.4109708,387.474
31232131,31232131,Cn1nc(c2ccc(cc12)Br)N,359,0,6,0.011622032,1.065377,0.0069692223,1.5110648,174.46419,0,417.73828,1260.5186,2.7745211,208.56004,1.1800296,1.3173769,226.077
53777863,53777863,COC(=O)C1=NOC2(CCN(CCC(C)(C)C)CC2)C1,254,5,12,0.99646521,1.0237608,3.3654077,4.3167977,265.60107,36.681534,591.17474,4246.1914,4.3454552,324.54572,1.3030246,1.3598917,282.384
301023837,301023837,COc1cc(cc2c1OCO2)CN1CCCNCC1,26,3,9,1.5452521,2.6262784,4.5439467,3.7259862,212.16554,41.5023,803.09637,2402.9656,3.6236334,302.73483,1.2268896,1.4007083,264.32498
495451,495451,C1CN=C(Cc2ccccc2)N1,195,2,7,0.86557299,1.4839834,1.1963552,1.4693677,148.84908,11.365152,793.63043,338.24817,2.764313,202.08588,1.1712635,1.3120962,160.22
49941012,49941012,Cc1cc(ccc1-c1nc(no1)CCn1c(nc2ccccc12)C)F,376,4,14,0.36508015,1.9295486,0.27077731,2.8407881,271.37036,36.443104,7319.0288,887.10229,5.0700784,395.82358,1.3441821,1.4035687,336.37
171789496,171789496,Cc1ccc2oc(cc2c1)C(=O)N1CC[C@H](O)[C@H](CC1)N1CCOCC1 |r|,188,3,14,0.85032958,1.5252173,1.1323074,4.3679705,277.60806,53.549404,1820.7451,5425.5801,4.6702433,411.95425,1.3271116,1.4164566,358.43799
49969712,49969712,C(Nc1ncccn1)c1cnc2ccsc2c1,403,3,10,0.053071249,1.2773169,0.032310616,2.1436112,184.94395,32.729301,1149.205,2674.6624,4.0578499,278.33484,1.2574993,1.3452494,242.306
49945104,49945104,Cc1nn(c2ncc(cc12)CNc1ccon1)C,313,3,10,0.0034947295,1.0262756,0.0020891803,1.8598503,195.01054,33.64341,554.29425,3326.5295,4.1062121,279.62323,1.2768757,1.3462651,243.26999
425314,425314,CCOc1ccc(cc1OC)CN[C@@H]1CCC[C@H]1Cc1cc(no1)C |r|,122,8,15,0.99790913,1.0151027,3.6784375,5.4681301,317.37827,16.592447,6312.7529,2279.4155,5.2125373,410.22031,1.3871864,1.3817929,344.45499
177386071,177386071,CC(C)C(=O)N1CCn2nc(cc2C1)CNC1CCc2ccccc2CC1,15.3,5,15,0.99446845,1.0357773,3.0940628,4.2865915,318.43668,32.199028,553.88409,11003.533,5.8625555,444.59937,1.367512,1.4173353,366.509
222758924,222758924,CCCn1cnnc1CN(C)Cc1cc(on1)C(C)C,29.6,7,12,0.31090245,1.9296198,0.22192961,4.1394296,272.92484,30.692877,1864.7388,2908.6404,4.3334665,327.22183,1.3149662,1.3755111,277.37201
49067448,49067448,CC1(CCCC1)CNC(=O)N1CCN(CC1)Cc1ccon1,196,6,13,0.56137818,1.9849497,0.49130988,4.1352482,247.83278,64.650871,423.68964,6165.1084,4.8491707,351.77225,1.3239927,1.3660482,306.41
97290253,97290253,CCCS(=O)(=O)c1nc(cc(n1)-c1ccc2n(ccc2c1)C1CC(C)(C)NC(C)(C)C1)NC1CC1,6.2199998,7,15,1.0013783,1.0121646,5.7093387,5.5085378,391.39307,68.650276,4779.292,9269.1299,5.5359654,571.91766,1.4380774,1.4437045,495.69199
82742019,82742019,Cc1cc(c2c(cc(nc2c1)C)C(=O)N1CC2(CNC(=O)N2)C1)C,2.24,2,12,0.0073750797,1.0585707,0.0050732386,2.3160019,218.78261,74.57164,4384.3511,896.71844,4.1664314,375.83276,1.3002297,1.3998793,324.384
44508995,44508995,CN(C)S(=O)(=O)CCCN1CCc2ccccc2CC1,372,5,11,0.99677908,1.0219347,3.4208469,5.4763007,253.87959,49.801079,923.65912,4365.1592,4.4075875,338.4736,1.2808512,1.3901793,296.435
872402,872402,COc1ccc2c(c1OC)CN1CCc3cc(c(cc3[C@@H]1C2)OC)OC |r|,340,4,13,0.97817475,1.1107773,2.2801445,4.109148,327.45148,10.015024,5865.9277,944.91919,4.541399,422.69141,1.327508,1.4383767,355.43399
29703109,29703109,CN(C)c1ccnc2sc3c(c12)N=CN(N1CCCCCC1)C3=O,133,2,11,0.51692247,2.1639588,0.42760828,3.511487,260.99829,57.642223,913.10126,4301.0811,4.0222745,389.29694,1.267464,1.4490236,343.45499
181799,181799,CNCc1cc(nc(n1)C1CCCN1C(=O)CCc1c[nH]c2ccccc12)N(C)C,1.1799999,8,15,0.90005326,3.0337579,1.0057559,4.5878386,351.7702,49.246758,2409.4678,4241.2036,4.204062,488.74442,1.3275104,1.4581203,406.534
48876547,48876547,CCn1c(cc2c1nc(c1ncn(c12)C)Nc1cc(n(n1)C)C)C(=O)N(C1CC1)C1CC1,19.200001,7,13,0.37040532,2.1739988,0.27352324,3.1978042,357.63797,37.881603,5564.3677,2767.1592,4.5394802,501.84769,1.3477401,1.4852474,432.53198
177414009,177414009,CC(C)c1cc(nc(n1)C)-c1ccc(cc1)S(=O)(=O)N(C)C,371,4,11,0.0069365362,1.0457038,0.0041497271,4.3201537,274.17911,47.566277,1385.5172,4187.9409,4.3227901,366.85455,1.3158765,1.3834027,319.42899
177370206,177370206,Cc1cc(n2nc(c(c2n1)C(=O)NCCc1nnc(s1)C)C)C,78.400002,5,12,0.00059008866,1.0054536,0.00035189389,3.395896,248.6624,57.642223,935.3775,6238.6426,4.7930813,366.72849,1.3617291,1.3595369,330.41599
222754320,222754320,CN(C)S(=O)(=O)CCCN1CCC(CC1)CCC(=O)N,36.200001,8,13,0.99873275,1.0097675,3.9769561,7.6943378,237.79655,76.317528,5826.0005,1116.1404,4.9951334,326.34705,1.3387156,1.3320838,305.44299
49122070,49122070,Cc1cccc(c1CNC1(CCO)CCOCC1)C,304,5,9,0.99582779,1.0273929,3.2665684,4.4178238,246.76842,21.753254,1442.1036,1380.4635,3.4424574,318.58987,1.2524644,1.365702,263.38098
32398880,32398880,CCOc1cccc(c1)-c1cccc(n1)N,103,3,9,0.19153231,1.6297673,0.1267533,2.2022882,208.42606,8.1863317,1538.3746,1045.011,3.592612,265.7804,1.2519572,1.3452139,214.26799
48217798,48217798,CN(Cc1ccc(cc1)C(=O)O)C(=O)c1ccnn1C,9.0799999,5,11,-0.99257773,1.0447888,2.9233975,2.7593896,221.545,54.79187,671.86316,3027.1787,3.7852106,314.12662,1.2623875,1.3814764,273.29199
49067788,49067788,CCN(CC)CC(=O)Nc1ccc(cc1)Oc1ccc(nn1)C,193,8,15,0.82952541,1.5787572,1.0547161,4.6071568,284.67453,47.652313,5788.8423,1997.7,5.1620541,376.06287,1.3350201,1.3941844,314.38901
48760058,48760058,CC(C)c1nnc(o1)NCc1cc(cc(c1)F)F,352,4,10,0.03159729,1.1966895,0.023005109,2.7528577,173.52531,56.711102,669.95422,3825.3616,4.326539,273.5791,1.3027536,1.3205749,253.252
171813207,171813207,CC(C)C[C@]1(O)CCN(C[C@@H]1Oc1ccc(cc1)F)C(=O)c1[nH]c2c(cc(cc2c1C)C)C |r|,48.900002,6,15,0,1,0,5.0801382,364.48889,60.178341,5553.4814,2478.7197,4.37675,534.52899,1.3266659,1.4919497,452.56998
50614022,50614022,CSc1ccccc1S(=O)(=O)NC1CCC(CC1)CN(C)C,40.200001,6,12,0.96966392,1.1497475,4.2863488,7.2839036,296.98502,36.201126,3160.5198,1117.6207,3.6775975,376.83469,1.2712536,1.4234284,342.52798
49323875,49323875,CN(C)c1ncc(cn1)CN(C)c1cccc(n1)C,390,4,11,0.47150972,2.0394342,0.37857863,2.806406,259.52948,32.729301,1928.476,2311.0068,4.2188644,318.50262,1.290277,1.3685821,257.341
1392865,1392865,CCc1sc(nc1-c1ccc(cc1)OC)N,365,3,9,0,1,0,2.8313892,196.56967,27.946951,708.9447,1865.5834,3.4192379,269.63583,1.2419337,1.3507159,234.323
335958,335958,Fc1ccc(c(c1)CN1CCN2C(=Nc3ccsc3C2=O)CC1)F,537,2,12,0.28777376,2.0526893,0.2007038,3.3488219,240.11061,56.0163,985.9588,5640.3774,4.4657235,374.94037,1.2943699,1.4154346,347.38901
222756631,222756631,COc1ccc(c(c1)S(=O)(=O)NCCC(=O)Nc1ccccc1C)OC,23.9,9,14,-0.033213794,1.1568977,0.020137191,6.1556659,291.49872,73.407661,1162.4784,8030.7925,5.0797644,417.36078,1.3798956,1.3734401,378.44901
177454167,177454167,CCOCCC(=O)N1CCC2(CCCN(C)CC2)CC1,62.5,5,13,0.99955535,1.003884,4.6013379,5.5221434,283.47385,29.020208,3025.4883,1960.1658,4.446301,336.09119,1.316933,1.351826,282.42801
177428613,177428613,Cc1n[nH]c(n1)C1CCN(CC1)C(=O)NC1CCN(CC1)c1ccc(cc1)F,8.0799999,5,18,0.0044394457,1.0440298,4.3901725,4.2465978,302.92612,54.28125,2603.8445,11641.115,6.2968998,438.44302,1.3902724,1.3983514,386.47501
177450733,177450733,COCCc1noc(n1)CN(C)C(=O)c1ccc2c(c1)CCC2,393,7,14,2.9471395e-005,1.000337,1.7570066e-005,3.8186283,256.95935,47.872097,3968.9529,1633.866,4.363935,366.00906,1.3504723,1.3638288,315.37299
36655350,36655350,OCCN1CCN(CC1)c1ccnc2ccc(cc12)Br,178,3,11,1.4618974,3.1445839,1.8383321,4.0223455,268.57419,19.249496,2539.9421,2136.6304,3.8343303,343.24911,1.2606332,1.4109987,336.233
48258569,48258569,Cc1cccc(c1OCCn1nnnc1C)C,397,4,9,1.4550637e-006,1.000021,8.6745831e-007,2.6135795,237.81502,2.503756,2008.5521,789.69531,3.5979605,274.72086,1.2224438,1.3774787,232.287
232795278,232795278,OCC1=Cc2cc3c(cc2N(Cc2ccccn2)C1=O)CCC3,287,3,10,0.0098173497,1.0567102,0.0058816765,2.5761089,205.10872,67.824425,1770.2693,1886.7838,3.562073,369.55472,1.2309334,1.4483464,306.36499
232865232,232865232,COc1cccc(c1)Oc1ccc(cn1)NC(=O)CN1CCCCC1=O,36.700001,7,16,0.00018422115,1.0017699,0.00010983627,4.3865576,275.39951,69.405571,2951.1851,5412.8633,5.0025125,411.27463,1.3650476,1.3997082,355.39398
49383383,49383383,C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21 |r|,5.0999999,10,14,0.0081292959,1.048349,0.0048662056,5.4591489,256.71707,147.96753,2662.8469,10154.291,5.3894973,490.37738,1.4091249,1.4169487,464.444
49435320,49435320,CNc1nc(nc(n1)N[C@H]1CCC[C@H](C1)C(=O)NCc1ccc(cc1C(F)(F)F)C#N)C |r|,3.4200001,9,17,-0.00036435365,1.0035071,0.00021725438,5.2753601,311.80679,83.972832,1614.4066,14781.646,6.2238536,482.71802,1.4631776,1.3758167,447.465
53747827,53747827,Fc1ccc(cc1F)CN1C=Nc2c(oc3ccccc23)C1=O,304,2,12,0.0018222847,1.013404,0.0010873729,2.171628,193.36633,66.978577,1946.7461,4277.6177,4.5384111,348.26685,1.2878997,1.4053799,312.27499
53750832,53750832,COc1cccc(c1)CC1=Nc2sc3c(c2C(=O)N1)CCSC3,122,3,12,-0.0030532745,1.2173642,1.928648,3.7521737,230.65662,54.463402,784.07251,5794.4316,4.476181,378.29715,1.2967579,1.4114727,344.45898
49337535,49337535,Cc1cc(ncn1)NCC1(CC1)c1ccncc1,142,4,10,0.28138793,1.9694118,0.19453546,1.9919331,219.92119,17.047728,960.00989,1631.3162,3.399857,293.0069,1.2412705,1.3722112,240.31
48955399,48955399,CC(C)c1ccc(cc1)CN1CCN(CC1)C(=O)C1CCN(CC1)C(=O)C1CC1,152,7,18,0.8953777,1.398111,1.3457816,5.2620091,338.4241,53.032902,3309.9553,6342.9692,5.1618514,479.69342,1.3871136,1.4366966,397.56299
48210605,48210605,C(Cn1ccnc1)Nc1cnc2ccccc2n1,101,4,11,0.31591952,2.463865,0.21101014,1.9391214,219.79427,17.047728,3122.4722,1085.1649,4.3131442,289.43149,1.2693698,1.3618437,239.282
189725381,189725381,Cc1nnc(n1C1CC1)COc1cccc(c1)-n1ccnc1,13.5,5,11,0.10799878,1.4303464,0.06792292,2.4116435,252.72977,30.244806,1779.5547,3191.041,4.22686,349.41815,1.3051734,1.4138212,295.34601
36640365,36640365,NC(=O)CN1CCC(CC1)Nc1c(cnc2cc(cc(c12)F)F)C#N,36.5,5,13,0.74497694,3.225296,0.63458848,3.49349,248.45648,56.0163,5495.668,720.75269,4.3520079,377.70953,1.2864816,1.4094596,345.353
